time,roll,pitch,yaw,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat,head,depth,distance,switch,duty
20190731_211605,-0.5159841303486453,0.019444710147180293,-0.021014578840826914,0.0,0.0,0.0,0.0,0.0,0.0,-127.51175176478725,38.200712220136054,-82.25778010732908,"(0.966831224509478, 0.006719269786551204, -0.2552122165163285, -0.007678493853722174)",-2.6289415086422334,depth,0,0,1.334999999999996
20190731_211605,-0.5166306998893201,0.019471969601993835,-0.02111752389067052,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,36.389799445447395,-82.25778010732908,"(0.9667482438796596, 0.006715207358952066, -0.2555251986991628, -0.0077208662385687)",-2.6537895210153737,depth,0,0,1.4099999999999955
20190731_211605,-0.5172984882325397,0.019455156401826757,-0.021162557914467018,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,39.70980619904327,-82.53953473290156,"(0.9666628203152583, 0.0066970810286298265, -0.25584804449955634, -0.007740739732073044)",-2.618572935250313,depth,0,0,1.484999999999995
20190731_211605,-0.517795582581183,0.01951731341501571,-0.02123819255267881,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,38.5025310159175,-81.41251623061171,"(0.9665987480973697, 0.0067142760371928295, -0.25608877927291035, -0.007766325025689387)",-2.6401290512493456,depth,0,0,1.4550000000000003
20190731_211605,-0.5183096725095876,0.019491061758023922,-0.0212916018323693,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,38.5025310159175,-84.23006248633631,"(0.9665328215874138, 0.006691463290401523, -0.2563372933760751, -0.007792376911682166)",-2.6309890435513577,depth,0,0,1.3800000000000008
20190731_211605,-0.5189652272357066,0.019575671981414536,-0.0214514242944552,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,34.277067874977284,-82.53953473290156,"(0.9664479054763979, 0.006707647814229808, -0.25665493584620974, -0.00785476714241843)",-2.675682912152974,depth,0,0,1.3050000000000013
20190731_211605,-0.5196477292476435,0.01962161499985671,-0.021517308740733276,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,38.200712220136054,-82.82128935847402,"(0.9663599215146699, 0.006716986185298336, -0.25698510551658754, -0.00787653028788627)",-2.6330139067052776,depth,0,0,1.2450000000000017
20190731_211605,-0.520160174237161,0.019601119468286552,-0.021601236307715495,0.0,0.0,0.0,0.0,0.0,0.0,-129.80230641744959,37.59707462857317,-83.94830786076385,"(0.9662938340922574, 0.006692979484397699, -0.25723288672374706, -0.007916578091209266)",-2.638442491372851,depth,0,0,1.1700000000000021
20190731_211606,-0.5207216869733303,0.019557103704521003,-0.021681391597514223,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,37.295255832791725,-84.79357173748123,"(0.9662214625160486, 0.006657756868553622, -0.2575042472654579, -0.007957530212150017)",-2.6310740406311703,depth,0,0,1.1100000000000025
20190731_211606,-0.521216847808269,0.019641267018933848,-0.02177878454606095,0.0,0.0,0.0,0.0,0.0,0.0,-129.80230641744959,39.40798740326183,-83.38479860961894,"(0.9661570617511601, 0.006682646459254051, -0.2577441036092923, -0.007990702053508832)",-2.6201754989310193,depth,0,0,1.050000000000003
20190731_211606,-0.5218632714298248,0.019688155180076,-0.021863264409412247,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,36.993437037010274,-83.38479860961894,"(0.9660732773410824, 0.006690176203394637, -0.2580568156961979, -0.008021485059911116)",-2.6363760525253124,depth,0,0,0.9600000000000032
20190731_211606,-0.5225070432142914,0.019763624435550613,-0.021987892031425763,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,37.295255832791725,-81.41251623061171,"(0.9659894755266515, 0.006706310432358746, -0.2583684705607702, -0.008067960846357998)",-2.6461691147223028,depth,-0.009447,1,0.9000000000000031
20190731_211606,-0.5230333009132658,0.019737068317004437,-0.02201831248472095,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,39.70980619904327,-84.79357173748123,"(0.9659214792043741, 0.006686084903271766, -0.2586226211665485, -0.008082827552542688)",-2.6061843070461594,depth,-0.020468499999999997,1,0.8250000000000031
20190731_211606,-0.523486395164845,0.01963967110310231,-0.022113593883467016,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,40.01162499482472,-81.69427085618418,"(0.9658628494344071, 0.006623730061429989, -0.25884135059614416, -0.008138642643904546)",-2.608375817947151,depth,-0.03149,1,0.735000000000003
20190731_211606,-0.5238625116896146,0.019637244170610264,-0.02222260960200737,0.0,0.0,0.0,0.0,0.0,0.0,-131.52022240694632,38.200712220136054,-83.94830786076385,"(0.9658137576342346, 0.006605952976646604, -0.25902332452812327, -0.008189279584232646)",-2.63777393908719,depth,-0.06612900000000001,1,0.6600000000000029
20190731_211606,-0.5243932281592161,0.019534648138266816,-0.022194366862496793,0.0,0.0,0.0,0.0,0.0,0.0,-127.51175176478725,36.993437037010274,-82.82128935847402,"(0.9657454986919813, 0.006556550973967698, -0.2592790742186837, -0.008185662331449196)",-2.633222563454292,depth,-0.10391700000000016,1,0.5850000000000029
20190731_211606,-0.5247332767035309,0.019601458603176025,-0.022270838327315037,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,37.295255832791725,-83.10304398404647,"(0.9657009038281302, 0.006576637736913015, -0.2594437859739436, -0.008211826904933953)",-2.633218586203084,depth,-0.17476950000000044,1,0.5100000000000028
20190731_211607,-0.5251092908514493,0.019591025562141262,-0.02236114275228685,0.0,0.0,0.0,0.0,0.0,0.0,-129.80230641744959,37.59707462857317,-82.25778010732908,"(0.9656518116830338, 0.0065573779842411535, -0.25962558286199067, -0.008254460056124515)",-2.6039298604279426,depth,-0.20783400000000057,1,0.4200000000000027
20190731_211607,-0.525593235561653,0.01954585514052332,-0.02244517883634574,0.0,0.0,0.0,0.0,0.0,0.0,-127.51175176478725,35.182524262321614,-82.82128935847402,"(0.9655888123543162, 0.006521423344849518, -0.25985931036565235, -0.008297909979391662)",-2.6523004489272797,depth,-0.24247300000000072,1,0.36000000000000265
20190731_211607,-0.52611486237551,0.019513152959678946,-0.02250555707210881,0.0,0.0,0.0,0.0,0.0,0.0,-127.79807109637002,36.69161824122883,-80.28549772832187,"(0.9655209154346807, 0.00649429485107235, -0.26011118568416336, -0.008328089489319745)",-2.6448575604796067,depth,-0.27711200000000036,1,0.27000000000000257
20190731_211607,-0.526468332312095,0.019448564183342967,-0.02257086525654573,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,35.48434305810306,-83.10304398404647,"(0.9654749035693843, 0.006452247500325104, -0.26028175465381354, -0.008365839719649796)",-2.651835982061729,depth,-0.3101764999999999,1,0.1950000000000025
20190731_211607,-0.5267364748419846,0.019424595357438196,-0.02262599628123727,0.0,0.0,0.0,0.0,0.0,0.0,-127.51175176478725,35.78616185388451,-84.51181711190877,"(0.9654398732197006, 0.006431698795616951, -0.2604112642324797, -0.008393920953453005)",-2.6391333319611374,depth,-0.34481549999999944,1,0.12000000000000245
20190731_211607,-0.5271764577170589,0.019427746062596164,-0.022688192864480997,0.0,0.0,0.0,0.0,0.0,0.0,-127.22543243320445,39.70980619904327,-83.10304398404647,"(0.9653823367494312, 0.006422155531251158, -0.26062384691283136, -0.008420821272128034)",-2.599104504848038,depth,-0.38102899999999895,1,0.045000000000002455
20190731_211607,-0.5274512221012707,0.019409083240891065,-0.02273995141413769,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,39.40798740326183,-82.25778010732908,"(0.9653463933960712, 0.0064045470160780235, -0.2607565501647804, -0.008446542539934843)",-2.612778786802855,depth,-0.4156679999999985,1,-0.029999999999997543
20190731_211607,-0.5276345039776525,0.019394516626775066,-0.022824775881535822,0.0,0.0,0.0,0.0,0.0,0.0,-132.09286107011192,39.40798740326183,-85.07532636305369,"(0.965322200365219, 0.006385215552985317, -0.2608452185756884, -0.008488253683487604)",-2.6215346599773306,depth,-0.44873249999999804,1,-0.10499999999999754
20190731_211607,-0.5280575360479378,0.019449927288119565,-0.02295531193928923,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,39.40798740326183,-82.25778010732908,"(0.9652663183996577, 0.006392055193345848, -0.26105003440612845, -0.008541412654540349)",-2.6152996255808625,depth,-0.4817969999999976,1,-0.17999999999999755
20190731_211608,-0.5284381124436495,0.019510015325458114,-0.023089495395318592,0.0,0.0,0.0,0.0,0.0,0.0,-132.09286107011192,38.200712220136054,-82.25778010732908,"(0.9652159002430049, 0.006400936278728819, -0.2612343838488026, -0.00859596579670378)",-2.64237238173935,depth,-0.5180104999999977,1,-0.2549999999999976
20190731_211608,-0.5287124600564439,0.01946856080885176,-0.023166880250093898,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,37.295255832791725,-81.97602548175664,"(0.9651798854333824, 0.006368939762790258, -0.2613668440948657, -0.00863702315564914)",-2.6337343058346385,depth,-0.5510749999999984,1,-0.3299999999999977
20190731_211608,-0.529228578595814,0.019492549855347555,-0.02324309622057678,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,39.106168607480384,-83.66655323519139,"(0.9651120553133146, 0.006367004474254304, -0.26161624016376844, -0.008667457845747054)",-2.611226449311093,depth,-0.5857139999999992,1,-0.40499999999999775
20190731_211608,-0.529642229917945,0.019505134027121493,-0.023340569290093715,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,36.993437037010274,-83.94830786076385,"(0.965057507514924, 0.006357469592189223, -0.26181619691930064, -0.008710269811041572)",-2.6342545894363494,depth,-0.6187784999999999,1,-0.4799999999999978
20190731_211608,-0.5300509924094761,0.019445965835465654,-0.023399297168137847,0.0,0.0,0.0,0.0,0.0,0.0,-132.37918040169473,36.69161824122883,-81.97602548175664,"(0.9650039531760977, 0.006318403407019779, -0.26201334685032457, -0.008743809534837974)",-2.659417276172594,depth,-0.6864820000000014,1,-0.5699999999999978
20190731_211608,-0.530415432500187,0.019458547695104873,-0.023505836751007248,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,37.89889342435461,-83.66655323519139,"(0.9649557263862303, 0.00630798563196299, -0.26218956608923094, -0.008791294877913613)",-2.6262551006303636,depth,-0.7195465000000021,1,-0.6449999999999979
20190731_211608,-0.5304281002288506,0.019451972226094034,-0.02365612989194459,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,37.295255832791725,-84.23006248633631,"(0.9649534244059805, 0.006285022012869511, -0.26219612173653184, -0.008864590898128135)",-2.630922958229443,depth,-0.7337170000000024,1,-0.704999999999998
20190731_211608,-0.5308799313707074,0.0194332117403601,-0.02368862806295915,0.0,0.0,0.0,0.0,0.0,0.0,-129.80230641744959,36.993437037010274,-83.38479860961894,"(0.9648941304744864, 0.006268552502196258, -0.26241411817944915, -0.008879910219951073)",-2.638130618197742,depth,-0.7337170000000024,1,-0.779999999999998
20190731_211609,-0.5310905624435718,0.01942100900444834,-0.02379641540937063,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,34.277067874977284,-81.41251623061171,"(0.9648660704629354, 0.006247045474764181, -0.2625160115890188, -0.008932197470067066)",-2.6699562372063372,depth,-0.7337170000000024,1,-0.8549999999999981
20190731_211609,-0.5314824011758327,0.019438713416917434,-0.023890214290012854,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,37.89889342435461,-81.41251623061171,"(0.9648141885924564, 0.006240516905114553, -0.2627054026212992, -0.008972673682800617)",-2.6357493123416016,depth,-0.7337170000000024,1,-0.9299999999999982
20190731_211609,-0.5317502741792114,0.019475147115888342,-0.024001268635267744,0.0,0.0,0.0,0.0,0.0,0.0,-129.80230641744959,37.59707462857317,-81.13076160503925,"(0.9647784109390551, 0.006241612134662009, -0.2628351262985212, -0.009019780901595111)",-2.6381775128545626,depth,-0.7337170000000024,1,-0.9899999999999982
20190731_211609,-0.5320667638583956,0.019536174544143473,-0.024140834572292814,0.0,0.0,0.0,0.0,0.0,0.0,-127.79807109637002,36.087980649665944,-85.35708098862615,"(0.9647360203271028, 0.006250460626983485, -0.2629884963545912, -0.009077092625155046)",-2.6297486263378587,depth,-0.7337170000000024,1,-1.0649999999999977
20190731_211609,-0.5324086135084792,0.0195982339245822,-0.024217539803278173,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,37.59707462857317,-80.56725235389433,"(0.9646905510754717, 0.006267872638439737, -0.2631539013001362, -0.00910377222963198)",-2.633472324707413,depth,-0.7337170000000024,1,-1.1249999999999973
20190731_211609,-0.5327873408466011,0.019572370413944176,-0.024268744696717835,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,37.295255832791725,-83.66655323519139,"(0.9646405928627326, 0.0062459558229516965, -0.26333660438095535, -0.009129481387341012)",-2.6245867493830604,depth,-0.7337170000000024,1,-1.1999999999999968
20190731_211609,-0.5330442108896098,0.019597589215040078,-0.024360720607466687,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,35.48434305810306,-82.53953473290156,"(0.9646062932400992, 0.006244168615297013, -0.2634608903252424, -0.009168896821868534)",-2.6481881471148006,depth,-0.7337170000000024,1,-1.2599999999999965
20190731_211609,-0.5331666808388016,0.019610852881067627,-0.02443290590641213,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,37.59707462857317,-86.20234486534352,"(0.9645897996184781, 0.006240176967397695, -0.26352023981525724, -0.009201188570455312)",-2.6168916559875925,depth,-0.7337170000000024,1,-1.3499999999999959
20190731_211609,-0.5334288417513281,0.01961592873246747,-0.024512798443367633,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,37.59707462857317,-83.94830786076385,"(0.9645548952065153, 0.006230209951238646, -0.26364694058034527, -0.009237388144686639)",-2.6212845067442516,depth,-0.7337170000000024,1,-1.4249999999999954
20190731_211610,-0.533724581034598,0.019633889662896746,-0.024586064500780297,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,36.993437037010274,-82.82128935847402,"(0.9645155387202303, 0.006227077915193073, -0.26378986793687936, -0.009268475694849733)",-2.6404331825731866,depth,-0.7337170000000024,1,-1.499999999999995
20190731_211610,-0.5339340831391254,0.01963967616494831,-0.024587648935019756,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,38.5025310159175,-82.53953473290156,"(0.9644879001916633, 0.00622814613831248, -0.26389092558531085, -0.009267144829127287)",-2.6204289945747656,depth,-0.7337170000000024,1,-1.4400000000000004
20190731_211610,-0.5341898909624008,0.0196566411722066,-0.024619679135296245,0.0,0.0,0.0,0.0,0.0,0.0,-126.93911310162167,38.200712220136054,-83.94830786076385,"(0.9644539680823528, 0.00623025093139056, -0.26401445545228214, -0.009278724900059097)",-2.604458879914778,depth,-0.7337170000000024,1,-1.3650000000000009
20190731_211610,-0.5343773573201122,0.019616960479078543,-0.024706662442148294,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,40.313443790606165,-83.66655323519139,"(0.9644289575653204, 0.00619827397176425, -0.26410493534430834, -0.00932471640421191)",-2.5970259541415723,depth,-0.7337170000000024,1,-1.2900000000000014
20190731_211610,-0.5344890134635512,0.019685659835531843,-0.024825170602237268,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,36.087980649665944,-84.23006248633631,"(0.9644134575509317, 0.0062149390578323015, -0.2641594624149074, -0.009372077882297887)",-2.637555368912539,depth,-0.7337170000000024,1,-1.2150000000000019
20190731_211610,-0.5344975808084835,0.0198014634418257,-0.024944806489598622,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,40.615262586387594,-83.38479860961894,"(0.964411404084139, 0.006254916079992933, -0.2641645102105118, -0.009414416738833664)",-2.5898323386723208,depth,-0.7337170000000024,1,-1.1400000000000023
20190731_211610,-0.5344130071901244,0.019877882228680664,-0.025050139216228402,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,39.70980619904327,-80.8490069794668,"(0.9644218274416863, 0.006278474815812202, -0.2641244214289937, -0.009455660359008633)",-2.6096824264253584,depth,-0.7337170000000024,1,-1.050000000000003
20190731_211610,-0.5346633468996703,0.019841554987349012,-0.025143095272499066,0.0,0.0,0.0,0.0,0.0,0.0,-131.23390307536354,37.295255832791725,-81.97602548175664,"(0.9643884627049826, 0.006246835924621079, -0.2642452465343258, -0.009503669105372932)",-2.6433645871060016,depth,-0.7337170000000024,1,-0.9750000000000032
20190731_211610,-0.5349598391810529,0.019998182004653045,-0.025279717757828866,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,36.993437037010274,-83.38479860961894,"(0.9643481725231485, 0.006302110849204665, -0.26438937515731953, -0.00954692903662766)",-2.6312669360225485,depth,-0.7337170000000024,1,-0.9000000000000031
20190731_211611,-0.5351070006646929,0.019911463255484468,-0.025375907525551314,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,36.69161824122883,-85.35708098862615,"(0.9643285454058893, 0.0062464876117275464, -0.26446021355373756, -0.00960381981244537)",-2.632446342167975,depth,-0.7337170000000024,1,-0.8250000000000031
20190731_211611,-0.5355588076664354,0.01989967338371512,-0.025468801856202174,0.0,0.0,0.0,0.0,0.0,0.0,-126.93911310162167,40.01162499482472,-83.38479860961894,"(0.9642684230898885, 0.006225151012467906, -0.26467826973569164, -0.009647240866295486)",-2.585454820399394,depth,-0.7337170000000024,1,-0.750000000000003
20190731_211611,-0.5357246189516457,0.0199269437125684,-0.025556986892616665,0.0,0.0,0.0,0.0,0.0,0.0,-127.22543243320445,39.106168607480384,-84.79357173748123,"(0.9642459856578909, 0.0062253884936566955, -0.2647586128135341, -0.009685072111174841)",-2.5915686418617887,depth,-0.7337170000000024,1,-0.6750000000000029
20190731_211611,-0.5359695623593075,0.019842634080018563,-0.025642485340828153,0.0,0.0,0.0,0.0,0.0,0.0,-127.22543243320445,37.295255832791725,-82.53953473290156,"(0.9642134292368222, 0.00617158692469635, -0.2648765510546906, -0.009735866451974171)",-2.619271043925297,depth,-0.7337170000000024,1,-0.5850000000000029
20190731_211611,-0.5362278015395874,0.01988957040415374,-0.025737921821801447,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,38.804349811698934,-83.38479860961894,"(0.9641786417672438, 0.006179633553169276, -0.2650015625450792, -0.00977398269325018)",-2.616800263122343,depth,-0.7337170000000024,1,-0.5250000000000028
20190731_211611,-0.536266288171719,0.01988767928336031,-0.025808530197095742,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,36.389799445447395,-84.51181711190877,"(0.964173207008305, 0.006169076077312479, -0.26502032390319713, -0.00980802252836599)",-2.633087403786903,depth,-0.7337170000000024,1,-0.46500000000000274
20190731_211611,-0.536576233356118,0.01990309147170014,-0.025884805990730803,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,38.804349811698934,-82.25778010732908,"(0.9641317407387241, 0.006164056248231053, -0.2651700414402375, -0.009840733370506675)",-2.614186083133978,depth,-0.7337170000000024,1,-0.3900000000000027
20190731_211611,-0.5368022720845393,0.019998361204924656,-0.0260132070106873,0.0,0.0,0.0,0.0,0.0,0.0,-131.80654173852912,38.5025310159175,-84.23006248633631,"(0.9641008658044288, 0.006191241555925614, -0.2652798640043046, -0.009888520465913795)",-2.624169282520082,depth,-0.7337170000000024,1,-0.3300000000000026
20190731_211611,-0.5368186152699355,0.019999361696595667,-0.026108973396763532,0.0,0.0,0.0,0.0,0.0,0.0,-127.79807109637002,34.88070546654017,-84.79357173748123,"(0.9640982223776635, 0.006178896873060968, -0.26528804278744356, -0.009934444909963714)",-2.640860468195468,depth,-0.7337170000000024,1,-0.24000000000000254
20190731_211612,-0.53716042836479,0.02007657453689222,-0.026343454000830484,0.0,0.0,0.0,0.0,0.0,0.0,-130.66126441219797,37.295255832791725,-83.66655323519139,"(0.9640515028132774, 0.006182389334206535, -0.26545390767669824, -0.010034983046941014)",-2.6326605660062232,depth,-0.7337170000000024,1,-0.16500000000000248
20190731_211612,-0.5372316265441347,0.020202171470066463,-0.0264476015872849,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,38.804349811698934,-83.38479860961894,"(0.9640411482757074, 0.0062285577875985975, -0.26548917869958377, -0.010068043134723467)",-2.615704941756579,depth,-0.7337170000000024,1,-0.09000000000000245
20190731_211612,-0.537321889741524,0.020241716989493848,-0.026545769028138225,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,38.804349811698934,-84.51181711190877,"(0.9640285585851135, 0.006233889608872281, -0.2655331892593279, -0.010109513065569)",-2.61173861861137,depth,-0.7337170000000024,1,-0.030000000000002455
20190731_211612,-0.5376671772440615,0.02014353650432635,-0.026539432823847332,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,36.389799445447395,-84.51181711190877,"(0.9639830830777276, 0.006184736266308113, -0.2656990904178813, -0.010117209515771901)",-2.631671520880409,depth,-0.7337170000000024,1,0.04499999999999754
20190731_211612,-0.5379663007208869,0.020236505287802294,-0.02661133845968592,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,38.5025310159175,-83.66655323519139,"(0.9639427201411125, 0.0062176734182378774, -0.26584394544130735, -0.010137529108048307)",-2.6063790081507423,depth,-0.7337170000000024,1,0.11999999999999754
20190731_211612,-0.5382356764097147,0.020001183673486852,-0.026671906587438905,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,37.295255832791725,-84.79357173748123,"(0.9639073567275765, 0.006094114857167466, -0.26597275501561135, -0.01019622479008169)",-2.621858182378719,depth,-0.7337170000000024,1,0.19499999999999756
20190731_211612,-0.5384839393713013,0.019964624208731956,-0.026694604582343837,0.0,0.0,0.0,0.0,0.0,0.0,-127.51175176478725,38.804349811698934,-81.13076160503925,"(0.9638743610133448, 0.006071549837345868, -0.26609227793507945, -0.01021039112910374)",-2.6070465302410684,depth,-0.7337170000000024,1,0.26999999999999763
20190731_211612,-0.5385288699543308,0.020116813698625013,-0.02688807171157761,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,36.389799445447395,-81.69427085618418,"(0.963866933713196, 0.006118804213419882, -0.26611529929706695, -0.010283083649957225)",-2.6404928648018577,depth,-0.7337170000000024,1,0.3449999999999977
20190731_211612,-0.5381385767854633,0.02029282797481865,-0.02704094876617859,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,36.389799445447395,-81.69427085618418,"(0.9639174662293859, 0.006186359564218813, -0.2659285907664761, -0.010335950184629088)",-2.6346497187457993,depth,-0.7337170000000024,1,0.40499999999999775
20190731_211613,-0.5381482552044268,0.020197036198790746,-0.0270808737653914,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,36.69161824122883,-84.79357173748123,"(0.963916269029319, 0.0061348071315373304, -0.26593288217659794, -0.01036786474178137)",-2.6253317837892967,depth,-0.7337170000000024,1,0.4649999999999978
20190731_211613,-0.5385325287654107,0.020237560194523933,-0.02714503901397953,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,36.69161824122883,-81.97602548175664,"(0.9638647490922073, 0.006142775526824573, -0.26611847424799584, -0.01039083394931971)",-2.6406055307579774,depth,-0.7337170000000024,1,0.5549999999999978
20190731_211613,-0.5386571235914397,0.02020612590348294,-0.027172615629065446,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,37.295255832791725,-84.79357173748123,"(0.9638481382260577, 0.006122973747538729, -0.2661784365767675, -0.010407474823274462)",-2.618192318117704,depth,-0.7337170000000024,1,0.6299999999999979
20190731_211613,-0.538746456418902,0.020118450130992498,-0.027205602448738906,0.0,0.0,0.0,0.0,0.0,0.0,-131.52022240694632,37.59707462857317,-83.38479860961894,"(0.9638363553406042, 0.006075625309155012, -0.26622112846097323, -0.010434445927284475)",-2.6334441502533354,depth,-0.7337170000000024,1,0.704999999999998
20190731_211613,-0.5389643593807375,0.020137381901602934,-0.027338073225119445,0.0,0.0,0.0,0.0,0.0,0.0,-129.80230641744959,37.59707462857317,-83.38479860961894,"(0.9638066226549848, 0.006065388210075871, -0.26632663141751883, -0.010494312271403218)",-2.624208563059351,depth,-0.7337170000000024,1,0.779999999999998
20190731_211613,-0.5381347268739826,0.02015766169226774,-0.027443012983443073,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,37.59707462857317,-83.94830786076385,"(0.9639162925597135, 0.006067785429479088, -0.2659272614561594, -0.01054772640650037)",-2.6198857243550493,depth,-0.7337170000000024,1,0.8549999999999981
20190731_211613,-0.537327883451364,0.020113803632908756,-0.02742963148240222,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,40.615262586387594,-82.82128935847402,"(0.9640235909809215, 0.006054838187752071, -0.26553813273895055, -0.010552489198325144)",-2.5858604108592633,depth,-0.7337170000000024,1,0.9299999999999982
20190731_211613,-0.5374879395213459,0.020101560939617923,-0.02750318862014135,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,36.69161824122883,-84.79357173748123,"(0.9640020069421819, 0.006037896500634637, -0.2656154325934406, -0.010588502514182536)",-2.6259881885679586,depth,-0.7337170000000024,1,1.0049999999999981
20190731_211613,-0.5379389282081953,0.020084530330020948,-0.027617339741409577,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,36.993437037010274,-83.38479860961894,"(0.9639415932259053, 0.006010924463281972, -0.26583303964985633, -0.010642775329686263)",-2.625586829080641,depth,-0.7337170000000024,1,1.0949999999999975
20190731_211614,-0.538081194366331,0.02010821470973326,-0.02771876678774626,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,38.200712220136054,-83.94830786076385,"(0.9639220882814533, 0.006007717918064824, -0.2659020328869176, -0.010687560766798474)",-2.6195946784870543,depth,-0.7337170000000024,1,1.169999999999997
20190731_211614,-0.5380293737215165,0.02018005509738206,-0.027840453545772248,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,38.804349811698934,-80.56725235389433,"(0.9639281026778277, 0.006026580924947465, -0.2658778100946992, -0.010737005612627621)",-2.615450049154637,depth,-0.7337170000000024,1,1.2449999999999966
20190731_211614,-0.5381260496734367,0.020173376048983106,-0.027961090333154335,0.0,0.0,0.0,0.0,0.0,0.0,-126.93911310162167,39.40798740326183,-83.94830786076385,"(0.9639146333572186, 0.00600654352224931, -0.26592472744174184, -0.010795386503948295)",-2.5873365696637314,depth,-0.7337170000000024,1,1.319999999999996
20190731_211614,-0.5382306856828547,0.02020721754343974,-0.028008970146594373,0.0,0.0,0.0,0.0,0.0,0.0,-130.94758374378074,36.389799445447395,-82.25778010732908,"(0.9639003732597016, 0.006015640683112681, -0.26597547995199833, -0.01081325858766789)",-2.6476428378631227,depth,-0.7337170000000024,1,1.3949999999999956
20190731_211614,-0.5382227047971838,0.020203355084963365,-0.02806689734847118,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,36.087980649665944,-83.10304398404647,"(0.9639011315276789, 0.006006140256794471, -0.26597178704830315, -0.010841744011385955)",-2.6377809065930515,depth,-0.7337170000000024,1,1.469999999999995
20190731_211614,-0.5385723015369736,0.02026678028241762,-0.02816418178884904,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,38.804349811698934,-83.94830786076385,"(0.963853954293708, 0.006020926870131884, -0.26614089495223514, -0.010877833701175522)",-2.606320339603619,depth,-0.7337170000000024,1,1.4550000000000003
20190731_211614,-0.5386787574453294,0.020092194931039364,-0.02824463520853538,0.0,0.0,0.0,0.0,0.0,0.0,-130.94758374378074,38.804349811698934,-84.51181711190877,"(0.9638398840058211, 0.005925216712609275, -0.2661914825687298, -0.010939123110001558)",-2.613760400529431,depth,-0.7337170000000024,1,1.3800000000000008
