time,roll,pitch,yaw,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat,head,depth,distance,switch,duty
20190731_213241,-0.5033299717443661,0.024542321482831687,-0.11182685661305683,0.0,0.0,0.0,0.0,0.0,0.0,-41.615952289949696,-22.16304693615267,-132.9736127103719,"(0.9670835928702605, -0.0020493455230577665, -0.24927311762422893, -0.051068947648966946)",0.5947874054027373,depth,-0.6549920000000007,1,-0.719999999999998
20190731_213241,-0.5031739054137233,0.024537031115903652,-0.11203321759073125,0.0,0.0,0.0,0.0,0.0,0.0,-44.47914560577761,-19.748496569901125,-132.41010345922697,"(0.9670976576903667, -0.002073154784648342, -0.2491973312462651, -0.051171404307332656)",0.5814168138601671,depth,-0.6549920000000007,1,-0.794999999999998
20190731_213242,-0.5032785046461228,0.0245564131912052,-0.11225851589562154,0.0,0.0,0.0,0.0,0.0,0.0,-41.615952289949696,-23.973959710841335,-134.66414046380666,"(0.9670789429739801, -0.0020948555303976256, -0.2492481533334442, -0.05127658039011822)",0.6229947599079574,depth,-0.6549920000000007,1,-0.8699999999999981
20190731_213242,-0.5032306907038387,0.02441434756208274,-0.11234457393469605,0.0,0.0,0.0,0.0,0.0,0.0,-43.906506942612026,-20.9557717530269,-131.84659420808205,"(0.9670825103591931, -0.0021729022256771176, -0.24922130527445702, -0.051336513813997404)",0.6103805435405183,depth,-0.6549920000000007,1,-0.9449999999999982
20190731_213242,-0.50324554325137,0.024430348687807024,-0.11247282898576193,0.0,0.0,0.0,0.0,0.0,0.0,-43.04754894786365,-22.464865731934115,-134.94589508937912,"(0.9670773928301907, -0.0021815737703660258, -0.2492287558778701, -0.05139634477484293)",0.606609353070681,depth,-0.6549920000000007,1,-1.034999999999998
20190731_213242,-0.5029925065274348,0.024576078268310177,-0.11275159182824881,0.0,0.0,0.0,0.0,0.0,0.0,-39.89803630045294,-22.76668452771556,-132.9736127103719,"(0.9671017336983215, -0.0021385559802607605, -0.2491098929943251, -0.05151625440942058)",0.5855565710521954,depth,-0.6549920000000007,1,-1.1099999999999974
20190731_213242,-0.5033590664522983,0.024507010480926454,-0.11293455984473659,0.0,0.0,0.0,0.0,0.0,0.0,-42.18859095311528,-22.16304693615267,-134.10063121266174,"(0.9670515143048383, -0.0022053187710300817, -0.24928509627181228, -0.05160858481484444)",0.5934691428883552,depth,-0.6549920000000007,1,-1.184999999999997
20190731_213242,-0.5029958524060449,0.02442448340174982,-0.11309355871307636,0.0,0.0,0.0,0.0,0.0,0.0,-41.32963295836691,-23.068503323497005,-133.81887658708928,"(0.9670923285281271, -0.0022545494135073592, -0.24910722295857055, -0.051700450470534405)",0.6062193598661821,depth,-0.6549920000000007,1,-1.2599999999999965
20190731_213242,-0.5034017914984436,0.024414633624442874,-0.11321887913708607,0.0,0.0,0.0,0.0,0.0,0.0,-42.18859095311528,-21.559409344589785,-135.7911589660965,"(0.9670387664038785, -0.0022866586221421473, -0.24930304100611883, -0.0517570208716849)",0.5647373540402787,depth,-0.6549920000000007,1,-1.334999999999996
20190731_213242,-0.5034773562207757,0.024343873851387404,-0.11336490755203837,0.0,0.0,0.0,0.0,0.0,0.0,-41.615952289949696,-20.9557717530269,-134.66414046380666,"(0.9670255332689693, -0.002341262064754206, -0.24933756327841602, -0.05183547083022827)",0.5511797964622801,depth,-0.6549920000000007,1,-1.4099999999999955
20190731_213242,-0.5027988557300265,0.02449726534600207,-0.11361657700939652,0.0,0.0,0.0,0.0,0.0,0.0,-42.18859095311528,-19.748496569901125,-132.9736127103719,"(0.9671032584902138, -0.0022787842894461535, -0.24901329254747126, -0.051946844893990346)",0.5428654159296655,depth,-0.6549920000000007,1,-1.484999999999995
20190731_213243,-0.5036289486055415,0.02445232458847407,-0.11365961899474263,0.0,0.0,0.0,0.0,0.0,0.0,-43.04754894786365,-21.86122814037123,-134.94589508937912,"(0.9669992121910962, -0.002329966053152652, -0.24941330307666387, -0.051962478081579555)",0.5908540845777664,depth,-0.6549920000000007,1,-1.4400000000000004
20190731_213243,-0.5031284277390969,0.02453137415206556,-0.11394744183042146,0.0,0.0,0.0,0.0,0.0,0.0,-42.47491028469807,-21.25759054880834,-133.25536733594436,"(0.9670538668164064, -0.002313075586845359, -0.24917310379852137, -0.052098298438405063)",0.5829354487222591,depth,-0.6549920000000007,1,-1.3650000000000009
20190731_213243,-0.5032062456075291,0.024540169719666927,-0.11410078349916594,0.0,0.0,0.0,0.0,0.0,0.0,-40.75699429520131,-23.068503323497005,-132.1283488336545,"(0.9670402367361844, -0.0023301942266669836, -0.24921076830114963, -0.05217033343616865)",0.6115121494730643,depth,-0.6549920000000007,1,-1.2900000000000014
20190731_213243,-0.503392393141962,0.024562851236072412,-0.11427028198886237,0.0,0.0,0.0,0.0,0.0,0.0,-44.47914560577761,-22.16304693615267,-133.53712196151682,"(0.9670127656954914, -0.002345778979065467, -0.24930113457727168, -0.052247034379216746)",0.6335088689085024,depth,-0.6549920000000007,1,-1.2150000000000019
20190731_213243,-0.5026868017082837,0.02482022259467697,-0.11467405648845033,0.0,0.0,0.0,0.0,0.0,0.0,-42.47491028469807,-22.464865731934115,-134.94589508937912,"(0.9670899067482835, -0.0022510029363498095, -0.24896635753739277, -0.05241944358670816)",0.5981489905090133,depth,-0.6549920000000007,1,-1.1400000000000023
20190731_213243,-0.5031722139447321,0.02491180818304405,-0.11490408773218241,0.0,0.0,0.0,0.0,0.0,0.0,-43.04754894786365,-23.068503323497005,-134.94589508937912,"(0.9670238562729232, -0.002249600364211032, -0.24920312577486226, -0.05251288224125966)",0.6196205935776861,depth,-0.6549920000000007,1,-1.0650000000000028
20190731_213243,-0.503111581199784,0.024827483837300195,-0.11499116197975129,0.0,0.0,0.0,0.0,0.0,0.0,-43.62018761102924,-21.86122814037123,-135.50940434052404,"(0.9670289854626302, -0.0022994410240222015, -0.24917150561294207, -0.05256628802448355)",0.5942654418233894,depth,-0.6549920000000007,1,-0.9750000000000032
20190731_213243,-0.5028187073660667,0.02497758810096065,-0.11532087204504343,0.0,0.0,0.0,0.0,0.0,0.0,-41.90227162153249,-21.25759054880834,-132.69185808479943,"(0.9670567533594692, -0.0022593140607849796, -0.24903352192408498, -0.05271087401953913)",0.5785607579236588,depth,-0.6549920000000007,1,-0.9000000000000031
20190731_213243,-0.5029812449678673,0.025004043363943976,-0.1154484537093294,0.0,0.0,0.0,0.0,0.0,0.0,-41.90227162153249,-21.86122814037123,-131.00133033136467,"(0.9670332905829389, -0.002267201429565521, -0.24911263661410887, -0.05276712026611223)",0.6083051366323986,depth,-0.6549920000000007,1,-0.8250000000000031
20190731_213244,-0.5030725920848754,0.024900307444773444,-0.11561447382564474,0.0,0.0,0.0,0.0,0.0,0.0,-41.615952289949696,-22.76668452771556,-134.10063121266174,"(0.9670174719837368, -0.0023407349367651343, -0.24915385716921723, -0.052859107974313715)",0.5990409491424562,depth,-0.6549920000000007,1,-0.750000000000003
20190731_213244,-0.5030729020687343,0.024970427779133168,-0.11582386495966951,0.0,0.0,0.0,0.0,0.0,0.0,-39.61171696887015,-24.87941609818567,-132.1283488336545,"(0.9670119765562813, -0.0023329257954693783, -0.24915561720803875, -0.052951610623549895)",0.6350254734800166,depth,-0.6549920000000007,1,-0.6750000000000029
20190731_213244,-0.5031133730983183,0.024981054100253346,-0.11599433339407744,0.0,0.0,0.0,0.0,0.0,0.0,-41.90227162153249,-21.86122814037123,-132.69185808479943,"(0.967002458635746, -0.0023502232501167878, -0.24917525978300067, -0.05303217283094444)",0.5929937327324504,depth,-0.6549920000000007,1,-0.5850000000000029
20190731_213244,-0.5031054061908862,0.024928022332201066,-0.1161337916311116,0.0,0.0,0.0,0.0,0.0,0.0,-41.32963295836691,-23.068503323497005,-136.6364228428139,"(0.9669996822622486, -0.002393002620999092, -0.24916983666564999, -0.05310631355290498)",0.581125072304179,depth,-0.6549920000000007,1,-0.5100000000000028
20190731_213244,-0.5029864977113517,0.02492908046019025,-0.11631215110013418,0.0,0.0,0.0,0.0,0.0,0.0,-39.32539763728735,-23.370322119278445,-133.53712196151682,"(0.9670096727373684, -0.0024111811067702, -0.24911217946221817, -0.05319399478909102)",0.5860864797815659,depth,-0.6549920000000007,1,-0.4350000000000027
20190731_213244,-0.5030143692636428,0.024882124297223047,-0.11646387514385262,0.0,0.0,0.0,0.0,0.0,0.0,-41.32963295836691,-21.86122814037123,-132.69185808479943,"(0.9670021251304565, -0.0024536112338750444, -0.24912421607162377, -0.05327283314967417)",0.5852116358614569,depth,-0.6549920000000007,1,-0.37500000000000266
20190731_213244,-0.5030157714721348,0.024908930804313577,-0.11662011629260566,0.0,0.0,0.0,0.0,0.0,0.0,-42.761229616280865,-19.748496569901125,-134.66414046380666,"(0.9669978198588199, -0.0024601537731882522, -0.24912541636642027, -0.05334501806128874)",0.5347234892281872,depth,-0.6549920000000007,1,-0.3000000000000026
20190731_213244,-0.5028490495180208,0.024910994641243116,-0.11677976035935264,0.0,0.0,0.0,0.0,0.0,0.0,-42.47491028469807,-21.86122814037123,-134.38238583823417,"(0.9670142078273316, -0.002474072390130106, -0.24904469408953617, -0.05342416280800409)",0.5875615665943748,depth,-0.6549920000000007,1,-0.22500000000000253
20190731_213244,-0.5028844210581358,0.024950783889593854,-0.11693753643426738,0.0,0.0,0.0,0.0,0.0,0.0,-41.04331362678411,-23.370322119278445,-134.66414046380666,"(0.9670056599720597, -0.0024755364287655907, -0.2490626583251783, -0.05349502340766598)",0.6006073113711262,depth,-0.6549920000000007,1,-0.15000000000000246
20190731_213245,-0.5028097801936774,0.02495139604711457,-0.11705593882883825,0.0,0.0,0.0,0.0,0.0,0.0,-40.75699429520131,-23.068503323497005,-134.38238583823417,"(0.9670117337622343, -0.0024877553801857743, -0.24902645215262376, -0.05355318821137624)",0.5713819450002782,depth,-0.6549920000000007,1,-0.07500000000000245
20190731_213245,-0.5027802082591877,0.02508534733520463,-0.11735267992859831,0.0,0.0,0.0,0.0,0.0,0.0,-41.90227162153249,-21.25759054880834,-132.69185808479943,"(0.9670076052992866, -0.0024590520186694976, -0.2490153834070086, -0.05368037987169181)",0.5782666770274589,depth,-0.6549920000000007,1,-2.456368441983159e-15
20190731_213245,-0.5021264994109523,0.025512355047481918,-0.11783893902190759,0.0,0.0,0.0,0.0,0.0,0.0,-39.89803630045294,-22.16304693615267,-135.7911589660965,"(0.9670759094352149, -0.0022934619336070806, -0.24871032590554149, -0.05387113522444718)",0.5478793857546111,depth,-0.6549920000000007,1,0.07499999999999754
20190731_213245,-0.5024702832908523,0.02555791480816097,-0.1179922732353367,0.0,0.0,0.0,0.0,0.0,0.0,-42.47491028469807,-23.67214091505989,-132.69185808479943,"(0.9670293140129015, -0.0023008612904565364, -0.24887754197107903, -0.05393496991278377)",0.6449652897448217,depth,-0.6549920000000007,1,0.14999999999999752
20190731_213245,-0.5027179698179098,0.02554831770575221,-0.11815310764761433,0.0,0.0,0.0,0.0,0.0,0.0,-42.18859095311528,-25.181234893967105,-131.84659420808205,"(0.9669943142101247, -0.0023329900571768627, -0.24899680813069952, -0.054010582142830235)",0.6821636327394272,depth,-0.6549920000000007,1,0.2399999999999976
20190731_213245,-0.5022796995707752,0.02561496637623117,-0.11834508442735624,0.0,0.0,0.0,0.0,0.0,0.0,-40.18435563203573,-20.653952957245455,-130.43782108021975,"(0.9670434229358038, -0.0023114187639154205, -0.24878656115042083, -0.05410103964666445)",0.556677070199591,depth,-0.6549920000000007,1,0.31499999999999767
20190731_213245,-0.5024326513317379,0.02567546269051608,-0.11855432093385998,0.0,0.0,0.0,0.0,0.0,0.0,-44.19282627419482,-22.464865731934115,-133.81887658708928,"(0.96701891151597, -0.0023128269237891277, -0.24886188281013766, -0.054192609148137436)",0.63223601821465,depth,-0.6549920000000007,1,0.38999999999999774
20190731_213245,-0.5026014860285207,0.02571012626250557,-0.11876467534868462,0.0,0.0,0.0,0.0,0.0,0.0,-41.90227162153249,-21.86122814037123,-134.38238583823417,"(0.9669923597291646, -0.002327363004819727, -0.24894417894625806, -0.05428770925024365)",0.577099704641512,depth,-0.6549920000000007,1,0.4649999999999978
20190731_213245,-0.502623374196176,0.025731886029533586,-0.11892453713987805,0.0,0.0,0.0,0.0,0.0,0.0,-39.89803630045294,-22.76668452771556,-135.22764971495155,"(0.9669853345366213, -0.0023374054578374076, -0.24895516221486505, -0.0543619953036541)",0.5646008112558069,depth,-0.6549920000000007,1,0.5399999999999978
20190731_213246,-0.5024388898911409,0.025760101742388915,-0.11919323348297267,0.0,0.0,0.0,0.0,0.0,0.0,-45.33810360052598,-18.239402590993905,-135.50940434052404,"(0.9670008787364175, -0.002351594156031327, -0.2488664526782778, -0.054490909877267284)",0.5203835381010905,depth,-0.6549920000000007,1,0.6299999999999979
20190731_213246,-0.5025363420375402,0.025730184138514696,-0.1193708753730219,0.0,0.0,0.0,0.0,0.0,0.0,-43.33386827944644,-22.76668452771556,-133.53712196151682,"(0.9669839444246605, -0.002391134389355688, -0.24891252542685552, -0.05457919371777345)",0.628209772176642,depth,-0.6549920000000007,1,0.704999999999998
20190731_213246,-0.5025895885877183,0.02575547909662253,-0.11958712923670602,0.0,0.0,0.0,0.0,0.0,0.0,-43.33386827944644,-19.748496569901125,-136.35466821724143,"(0.9669714802631673, -0.002407444640933214, -0.24893869086470735, -0.05467987526069937)",0.5264209576458814,depth,-0.6549920000000007,1,0.764999999999998
20190731_213246,-0.5025570873582882,0.02572887968972148,-0.11971235316125883,0.0,0.0,0.0,0.0,0.0,0.0,-43.906506942612026,-20.9557717530269,-133.53712196151682,"(0.9669720434818795, -0.00243489816720424, -0.24892210395007416, -0.05474417375814613)",0.5913374154884425,depth,-0.6549920000000007,1,0.8399999999999981
20190731_213246,-0.5024729474126672,0.02574524872721206,-0.11989736857150388,0.0,0.0,0.0,0.0,0.0,0.0,-42.761229616280865,-22.16304693615267,-133.53712196151682,"(0.9669774036188166, -0.0024474356302936545, -0.24888166205555212, -0.05483273877816147)",0.604660200014954,depth,-0.6549920000000007,1,0.9299999999999982
20190731_213246,-0.5025730773551516,0.025755592978511623,-0.12010422506945395,0.0,0.0,0.0,0.0,0.0,0.0,-41.90227162153249,-22.464865731934115,-134.94589508937912,"(0.9669593534608943, -0.0024712458250977943, -0.2489300835683362, -0.05493009369391616)",0.5869675859795207,depth,-0.6549920000000007,1,1.019999999999998
20190731_213246,-0.5024447222849417,0.025690528689629153,-0.12031389071847164,0.0,0.0,0.0,0.0,0.0,0.0,-41.32963295836691,-22.464865731934115,-134.94589508937912,"(0.9669693855028457, -0.0025248574086709835, -0.24886600015088486, -0.05504131688299905)",0.5794591091396353,depth,-0.6549920000000007,1,1.1099999999999974
20190731_213246,-0.5025357832878067,0.025620454210189193,-0.1205095229625778,0.0,0.0,0.0,0.0,0.0,0.0,-41.32963295836691,-21.25759054880834,-134.94589508937912,"(0.9669526431799208, -0.002585880457880813, -0.24890782865788394, -0.055143375870905384)",0.5500670477317199,depth,-0.6549920000000007,1,1.169999999999997
20190731_213247,-0.5024981003138898,0.02569843554303748,-0.12066834165801094,0.0,0.0,0.0,0.0,0.0,0.0,-44.19282627419482,-23.068503323497005,-134.94589508937912,"(0.9669530234729075, -0.0025667836868514815, -0.24889156388138584, -0.055210972159397735)",0.6361894109689349,depth,-0.6549920000000007,1,1.2449999999999966
20190731_213247,-0.5024805621692968,0.025681392953342253,-0.12082963438433336,0.0,0.0,0.0,0.0,0.0,0.0,-39.61171696887015,-22.464865731934115,-134.38238583823417,"(0.9669507150208856, -0.002594554795477052, -0.24888240905683642, -0.05529131458083814)",0.5608375839563621,depth,-0.6549920000000007,1,1.319999999999996
20190731_213247,-0.5025081789260653,0.025653834170029793,-0.12104760543632173,0.0,0.0,0.0,0.0,0.0,0.0,-40.75699429520131,-22.464865731934115,-134.94589508937912,"(0.9669412311215788, -0.0026358561570138115, -0.24889470804057848, -0.055399748454306286)",0.5716194641576213,depth,-0.6549920000000007,1,1.3799999999999957
20190731_213247,-0.5025289835652438,0.025703471590507926,-0.1213160246109556,0.0,0.0,0.0,0.0,0.0,0.0,-45.33810360052598,-20.653952957245455,-134.38238583823417,"(0.9669312797395768, -0.0026459060609091618, -0.24890578444812853, -0.05552305746771287)",0.5982559187283638,depth,-0.6549920000000007,1,1.4399999999999953
20190731_213247,-0.5024082941608938,0.025691672701778977,-0.12158790455992327,0.0,0.0,0.0,0.0,0.0,0.0,-41.90227162153249,-22.464865731934115,-135.50940434052404,"(0.966938634285806, -0.002681703306409398, -0.2488467683713898, -0.05565763077955106)",0.5828467023368018,depth,-0.6549920000000007,1,1.485
20190731_213247,-0.5024736861530249,0.02563031780445472,-0.12174930076129402,0.0,0.0,0.0,0.0,0.0,0.0,-41.90227162153249,-22.464865731934115,-135.50940434052404,"(0.9669259689671406, -0.0027334783241831227, -0.24887644327460678, -0.05574239514219905)",0.5829122273207524,depth,-0.6549920000000007,1,1.4250000000000005
20190731_213247,-0.5023927838232018,0.02560133411239344,-0.12191544972745666,0.0,0.0,0.0,0.0,0.0,0.0,-41.615952289949696,-20.352134161464008,-134.66414046380666,"(0.9669313002479814, -0.0027656508609944447, -0.24883630872035425, -0.05582744162588636)",0.5336623586109613,depth,0.009447,1,1.350000000000001
20190731_213247,-0.5022998297706855,0.02563533073618751,-0.12208635313355254,0.0,0.0,0.0,0.0,0.0,0.0,-42.18859095311528,-20.352134161464008,-134.66414046380666,"(0.966938067159483, -0.0027675842864351824, -0.24879209974890631, -0.05590711813026202)",0.5415271755416731,depth,0.020468499999999997,1,1.2750000000000015
20190731_213248,-0.5024707101456989,0.025600515461943297,-0.1222076418319736,0.0,0.0,0.0,0.0,0.0,0.0,-42.18859095311528,-22.16304693615267,-135.7911589660965,"(0.9669134954450698, -0.0028048288056838036, -0.24887353815772068, -0.055967734154829196)",0.5773997206477653,depth,0.029915499999999994,1,1.185000000000002
20190731_213248,-0.5024451240504693,0.02555468578618412,-0.12233643465938777,0.0,0.0,0.0,0.0,0.0,0.0,-40.18435563203573,-20.05031536568257,-138.32695059624862,"(0.9669129888218608, -0.002842213959232416, -0.24885970826138504, -0.056036055102447455)",0.48116666029623795,depth,0.06140549999999999,1,1.1100000000000025
20190731_213248,-0.5023018375115472,0.025599515129903504,-0.12251892527997893,0.0,0.0,0.0,0.0,0.0,0.0,-43.04754894786365,-23.67214091505989,-135.50940434052404,"(0.9669256537019877, -0.0028387727190686335, -0.24879146065829488, -0.056120679663967325)",0.6286045519300427,depth,0.09761900000000014,1,1.035000000000003
20190731_213248,-0.5024032509925297,0.02560201226963987,-0.12266317465008195,0.0,0.0,0.0,0.0,0.0,0.0,-40.47067496361852,-20.352134161464008,-134.66414046380666,"(0.9669090674984752, -0.0028586806723321896, -0.2488403347719968, -0.05618870815923103)",0.5186590986001418,depth,0.12753450000000024,1,0.9600000000000032
20190731_213248,-0.50237336069244,0.02560127287982363,-0.12282672144874282,0.0,0.0,0.0,0.0,0.0,0.0,-41.04331362678411,-20.9557717530269,-134.66414046380666,"(0.9669081645586639, -0.0028784507864884354, -0.24882563465083862, -0.0562682803315767)",0.541371290681881,depth,0.19838700000000054,1,0.8700000000000031
20190731_213248,-0.502341078120161,0.025562848499174007,-0.12304162874258524,0.0,0.0,0.0,0.0,0.0,0.0,-42.18859095311528,-20.352134161464008,-135.22764971495155,"(0.9669060483967301, -0.002922751940905463, -0.2488086400654567, -0.056377404371702015)",0.5370921369889748,depth,0.22672800000000065,1,0.795000000000003
20190731_213248,-0.5024331547283211,0.025537637144867165,-0.12321073205891937,0.0,0.0,0.0,0.0,0.0,0.0,-40.75699429520131,-23.67214091505989,-135.50940434052404,"(0.9668898553549556, -0.002958868629933814, -0.2488521765668077, -0.056461021298470596)",0.5957151715190993,depth,0.2597925000000006,1,0.720000000000003
20190731_213248,-0.5025352825993153,0.025636455850866543,-0.12345128923665014,0.0,0.0,0.0,0.0,0.0,0.0,-43.62018761102924,-21.25759054880834,-132.69185808479943,"(0.9668705732636579, -0.0029442403462901596, -0.24890396648675944, -0.056563605549391834)",0.6029595159323269,depth,0.29285700000000014,1,0.6450000000000029
20190731_213248,-0.5026117514168833,0.025605762432376604,-0.12361641886350831,0.0,0.0,0.0,0.0,0.0,0.0,-42.18859095311528,-21.559409344589785,-134.10063121266174,"(0.966856395403227, -0.0029820380719385586, -0.2489398055553353, -0.05664619428424179)",0.5764280301662298,depth,0.3243469999999997,1,0.5700000000000028
20190731_213249,-0.5025858701403286,0.025651336750691697,-0.12374938603842076,0.0,0.0,0.0,0.0,0.0,0.0,-43.04754894786365,-18.843040182556795,-136.6364228428139,"(0.9668558967951171, -0.0029757404704792868, -0.24892839234671954, -0.05670516100709056)",0.49645402120469023,depth,0.35741149999999927,1,0.49500000000000277
20190731_213249,-0.5026550719916387,0.025647153045430977,-0.12397152474265127,0.0,0.0,0.0,0.0,0.0,0.0,-44.7654649373604,-18.843040182556795,-133.81887658708928,"(0.9668410258690112, -0.003007597288920922, -0.24896138152658526, -0.05681210754302355)",0.5442960917470754,depth,0.3920504999999988,1,0.4200000000000027
20190731_213249,-0.5025853780518794,0.025705829527352203,-0.12418416095843796,0.0,0.0,0.0,0.0,0.0,0.0,-40.18435563203573,-23.67214091505989,-135.50940434052404,"(0.9668436900199577, -0.0030034957431762923, -0.2489290524326198, -0.05690856646332506)",0.5871152511492457,depth,0.42511499999999836,1,0.34500000000000264
20190731_213249,-0.5026038181808895,0.025623752505197654,-0.12432741089482068,0.0,0.0,0.0,0.0,0.0,0.0,-41.32963295836691,-24.275778506622775,-136.07291359166894,"(0.9668372057168865, -0.003061586990296349, -0.24893540883689685, -0.056987775477474606)",0.6120047217387536,depth,0.4597539999999979,1,0.27000000000000257
20190731_213249,-0.5026052111679297,0.025556500838517297,-0.12444929703154721,0.0,0.0,0.0,0.0,0.0,0.0,-43.62018761102924,-21.25759054880834,-135.50940434052404,"(0.9668334545978181, -0.0031093126164206935, -0.24893397652669813, -0.05705504864696544)",0.5776309031232291,depth,0.49124399999999746,1,0.1950000000000025
20190731_213250,-0.5025172111929026,0.02558690907420055,-0.12468386168312573,0.0,0.0,0.0,0.0,0.0,0.0,-41.04331362678411,-22.76668452771556,-137.48168671953124,"(0.966837688248601, -0.0031210137527914314, -0.24889195614698964, -0.057165881612910044)",0.5627385428761051,depth,0.5274574999999979,1,0.12000000000000245
20190731_213250,-0.5025479667013931,0.025564960635527174,-0.12484451815606383,0.0,0.0,0.0,0.0,0.0,0.0,-40.47067496361852,-18.541221386775348,-136.35466821724143,"(0.9668292548199214, -0.0031525949003061065, -0.2489059380148548, -0.057245848676521695)",0.4594657921313102,depth,0.5636709999999987,1,0.045000000000002455
20190731_213250,-0.5025816289561135,0.025678157048329427,-0.12503376099625252,0.0,0.0,0.0,0.0,0.0,0.0,-43.33386827944644,-21.559409344589785,-135.7911589660965,"(0.9668198486229753, -0.0031224982805175367, -0.2489251493783821, -0.057322773136733986)",0.5782647780720352,depth,0.5983099999999995,1,-0.029999999999997543
20190731_213250,-0.5026314953039788,0.02568707861831906,-0.1252088444526257,0.0,0.0,0.0,0.0,0.0,0.0,-40.75699429520131,-21.86122814037123,-133.81887658708928,"(0.9668086728159012, -0.0031415671104353827, -0.2489492268773306, -0.05740560217632112)",0.5658357198741051,depth,0.6345235000000002,1,-0.11999999999999754
20190731_213250,-0.5026304952634333,0.02580642544615417,-0.12541265563304835,0.0,0.0,0.0,0.0,0.0,0.0,-40.47067496361852,-21.559409344589785,-134.66414046380666,"(0.9668031288025647, -0.0031092120333588713, -0.24895185324560243, -0.057489283381196486)",0.5474677147785558,depth,0.669162500000001,1,-0.19499999999999756
20190731_213250,-0.5025875282097833,0.025801900212256645,-0.12555933712942483,0.0,0.0,0.0,0.0,0.0,0.0,-44.19282627419482,-21.25759054880834,-137.1999320939588,"(0.9668042172661163, -0.0031282836562241487, -0.24893073264723298, -0.05756135562624058)",0.570472111675196,depth,0.7038015000000017,1,-0.2549999999999976
20190731_213250,-0.5024644091485455,0.02585877605188527,-0.1257522143001374,0.0,0.0,0.0,0.0,0.0,0.0,-39.32539763728735,-20.352134161464008,-135.22764971495155,"(0.9668139763183142, -0.003120852632509113, -0.24887257800040405, -0.057649244521061016)",0.4993312214736742,depth,0.7384405000000025,1,-0.3449999999999977
20190731_213250,-0.5024390474253212,0.02581812703176189,-0.12592379589953281,0.0,0.0,0.0,0.0,0.0,0.0,-41.32963295836691,-20.05031536568257,-135.50940434052404,"(0.966812098792276, -0.0031610401329694236, -0.24885888104452492, -0.057737602820164664)",0.5146029508303418,depth,0.760483500000003,1,-0.41999999999999776
20190731_213250,-0.5025031114596554,0.025732755727563165,-0.12604037231720538,0.0,0.0,0.0,0.0,0.0,0.0,-43.906506942612026,-20.352134161464008,-133.53712196151682,"(0.9668006737149307, -0.003218870609499788, -0.248887184968757, -0.05780367924867191)",0.5688255785031234,depth,0.8266125000000044,1,-0.49499999999999783
20190731_213250,-0.5025186954978843,0.025695187840223555,-0.12619900808242554,0.0,0.0,0.0,0.0,0.0,0.0,-41.32963295836691,-22.464865731934115,-134.94589508937912,"(0.9667940976797071, -0.003257272764648312, -0.24889337175323703, -0.05788481979865437)",0.579281335395954,depth,0.8565280000000051,1,-0.5699999999999978
20190731_213250,-0.5025929524562575,0.025703157941375298,-0.12644333804924596,0.0,0.0,0.0,0.0,0.0,0.0,-42.47491028469807,-20.05031536568257,-132.69185808479943,"(0.9667778487673797, -0.0032862164071857784, -0.2489290832845607, -0.05800089145479585)",0.5534269707467652,depth,0.8644005000000052,1,-0.6599999999999979
20190731_213250,-0.5024915232972564,0.02580971159702498,-0.12661340883177458,0.0,0.0,0.0,0.0,0.0,0.0,-42.761229616280865,-20.9557717530269,-135.22764971495155,"(0.9667856310061527, -0.0032526077698052376, -0.24888288784985954, -0.05807126964554425)",0.5593059983811456,depth,0.8848690000000057,1,-0.734999999999998
20190731_213251,-0.5023276049642891,0.025895633107359085,-0.12681799948236014,0.0,0.0,0.0,0.0,0.0,0.0,-41.90227162153249,-23.67214091505989,-133.81887658708928,"(0.966800090366801, -0.003231240434796903, -0.24880584875548822, -0.05816179138454155)",0.6253356004942152,depth,0.9179335000000064,1,-0.809999999999998
20190731_213251,-0.5025005541981156,0.02586900135466871,-0.12699629801222864,0.0,0.0,0.0,0.0,0.0,0.0,-39.32539763728735,-22.76668452771556,-131.84659420808205,"(0.966773476615968, -0.003271887079437421, -0.24888835106550333, -0.05824884866423095)",0.5836573874629735,depth,0.9494235000000071,1,-0.8849999999999981
20190731_213251,-0.5024585565521817,0.025885959816773482,-0.12718369471262658,0.0,0.0,0.0,0.0,0.0,0.0,-41.615952289949696,-23.973959710841335,-132.41010345922697,"(0.9667732351522886, -0.0032856501635939355, -0.24886824560911222, -0.05833791754616052)",0.6402467385324732,depth,0.9809135000000078,1,-0.9599999999999982
20190731_213251,-0.502637518222242,0.02583089390667801,-0.12732304234814953,0.0,0.0,0.0,0.0,0.0,0.0,-40.18435563203573,-22.464865731934115,-133.81887658708928,"(0.9667469466543102, -0.00333540793459139, -0.24895287767109248, -0.05840959585342345)",0.5720723488781074,depth,1.0139780000000085,1,-1.034999999999998
20190731_213251,-0.5024990683655559,0.025944281380239964,-0.1275879199162599,0.0,0.0,0.0,0.0,0.0,0.0,-41.615952289949696,-22.16304693615267,-133.53712196151682,"(0.9667565126244523, -0.003309073855506124, -0.24888885747787975, -0.058525481217858256)",0.5870099436863373,depth,1.0470425000000092,1,-1.1249999999999973
